,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,counterpress,under_pressure,dribble_overrun,pass_cross,pass_cut_back,off_camera,out,aerial_won,pass_switch,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,technique_id,technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,shot_first_time,shot_one_on_one,pass_deflected,pass_goal_assist,pass_no_touch,block_offensive,block_deflection,injury_stoppage_in_chain,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,shot_open_goal,ball_recovery_offensive,pass_miscommunication,player_off_permanent,dribble_no_touch,foul_committed_penalty,foul_won_penalty,shot_follows_dribble,shot_redirect
697,3fee45f2-107d-4a80-9ee7-f323d135c322,1359,1,00:45:02,45,2,93,0.221961,3817852,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,164481.0,Narayan Das,5.0,Left Center Back,,,,,,,106.6,36.6,40.0,Right Foot,87.0,Open Play,91.6125,30.429999999999996,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.091111,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
698,aade8b93-b4fd-43a8-aa67-f90cfc953400,1728,2,00:05:12,50,12,111,1.27194,3817852,16,Shot,7287,Mumbai City,4,From Throw In,7287,Mumbai City,,124905.0,Lalengmawia Ralte,9.0,Right Defensive Midfield,,,,,,,120.0,47.1,38.0,Left Foot,87.0,Open Play,83.65,29.325,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.05506262,0.3,a6bebd3b-39e2-4760-8014-dcccc782ced7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,99b99a74-abde-4b4b-81ae-39548a1cc693,1855,2,00:09:08,54,8,116,0.285655,3817852,16,Shot,7287,Mumbai City,2,From Corner,7287,Mumbai City,,124743.0,Lallianzuala Chhangte,17.0,Right Wing,,,,,,,98.4,51.4,38.0,Left Foot,87.0,Open Play,84.2625,44.879999999999995,96.0,Blocked,,1.0,,,,,,,,,,,91.0,Half Volley,,,0.016728412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,68d739cf-a269-41b4-bd79-5ab6eace5224,1931,2,00:11:46,56,46,122,0.350247,3817852,16,Shot,7287,Mumbai City,1,Regular Play,7287,Mumbai City,,159765.0,Cássio Gabriel Vilela Ferreira,19.0,Center Attacking Midfield,,,,,,,97.5,41.2,38.0,Left Foot,87.0,Open Play,82.25,35.02,96.0,Blocked,,1.0,,,,,,,,,,,93.0,Normal,,,0.037582755,,7ca7a276-322c-49a2-8270-a204ee05f90d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,89547499-b0d9-467b-89c0-9a44e4b8ab5d,1998,2,00:14:29,59,29,125,0.936189,3817852,16,Shot,7287,Mumbai City,3,From Free Kick,7287,Mumbai City,,8038.0,Igor Angulo Albóniga,23.0,Center Forward,,,,,,,120.0,39.8,37.0,Head,87.0,Open Play,99.225,40.885000000000005,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.053974606,6.4,9565df25-3b2b-4352-a9b7-f5deef0775c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,887f520c-cee7-452b-b411-544819a50281,2116,2,00:17:23,62,23,132,1.01867,3817852,16,Shot,7287,Mumbai City,1,Regular Play,7287,Mumbai City,,124902.0,Bipin Singh Thounajam,21.0,Left Wing,,,,,,,120.0,45.1,40.0,Right Foot,87.0,Open Play,91.7875,29.835,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.4934516,0.3,61f7edfb-22da-497d-9945-382c963dcd03,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
703,1a1cf357-30d3-40f1-8e24-7f3c6c2a230a,2386,2,00:26:06,71,6,146,1.19856,3817852,16,Shot,7290,Chennaiyin,4,From Throw In,7290,Chennaiyin,,73486.0,Nerijus Valskis,24.0,Left Center Forward,,,,,,,120.0,33.6,38.0,Left Foot,87.0,Open Play,84.175,40.545,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.037384827,2.9,04fee6da-9c4f-48eb-884b-069786174d78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2d7c4496-5f75-4df6-84ec-8d9bdb78db6c,2431,2,00:31:08,76,8,151,0.119329,3817852,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,8202.0,Ariel Borysiuk,3.0,Right Center Back,,,,,,,98.1,47.6,40.0,Right Foot,87.0,Open Play,81.9,41.31,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.025466727,,021ac25f-b5cf-4519-8a74-45a5e0ef014d,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
705,63324644-79e7-4cd6-9f00-059c3b01004c,2470,2,00:34:28,79,28,154,0.19472,3817852,16,Shot,7287,Mumbai City,1,Regular Play,7287,Mumbai City,,159773.0,Vikram Pratap Singh,17.0,Right Wing,,,,,,,105.3,26.8,40.0,Right Foot,87.0,Open Play,91.2625,21.93,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.05636317,,294f8537-625c-4e81-b5bd-6e8f6a519df2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,d21901ea-3a4a-4e0e-aee8-405c46daa2d9,2474,2,00:34:30,79,30,154,0.918073,3817852,16,Shot,7287,Mumbai City,1,Regular Play,7287,Mumbai City,,8038.0,Igor Angulo Albóniga,23.0,Center Forward,,,,,,,120.0,36.8,38.0,Left Foot,87.0,Open Play,86.8875,33.404999999999994,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.042471744,5.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
707,c19a5718-c604-4cfc-9b84-09360dbf35e4,2622,2,00:39:53,84,53,162,0.428264,3817852,16,Shot,7287,Mumbai City,4,From Throw In,7287,Mumbai City,,159773.0,Vikram Pratap Singh,17.0,Right Wing,,,,,,,120.0,40.0,38.0,Left Foot,87.0,Open Play,100.5375,28.9,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.38437334,0.2,59120892-96eb-45ed-82ac-f48ba108a33e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,b37f052c-afe6-4d10-a75c-2fe0748df1db,2639,2,00:41:40,86,40,165,1.616701,3817852,16,Shot,7290,Chennaiyin,1,Regular Play,7290,Chennaiyin,,124759.0,Anirudh Thapa,15.0,Left Center Midfield,,,,,,,120.0,45.8,40.0,Right Foot,87.0,Open Play,74.9,34.085,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.019564264,0.2,77a92788-78ba-4642-9cf2-3fc88e8d1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,bd471b8c-3f62-43d3-b9ed-21a2a8105893,2773,2,00:47:56,92,56,173,0.070499,3817852,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,8202.0,Ariel Borysiuk,3.0,Right Center Back,,,,,,,116.4,51.0,40.0,Right Foot,87.0,Open Play,101.0625,45.30499999999999,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.019245444,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
710,8f907ccc-a68b-40d4-bdd2-85dea6661d16,2777,2,00:47:57,92,57,173,0.603375,3817852,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,164476.0,Łukasz Gikiewicz,22.0,Right Center Forward,,,,,,,120.0,42.8,40.0,Right Foot,87.0,Open Play,100.7125,35.614999999999995,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.20018078,4.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
711,f92d92f5-6d85-4a2a-99c4-176f30eb43d5,43,1,00:00:45,0,45,4,0.685718,3817883,16,Shot,2021,Jamshedpur,6,From Counter,2021,Jamshedpur,,161091.0,Daniel Chima Chukwu,23.0,Center Forward,,,,,,,120.0,39.7,40.0,Right Foot,87.0,Open Play,100.0125,33.235,97.0,Goal,,,,,,,,,,,,,91.0,Half Volley,,,0.4674364,2.1,16b49ec2-5445-43b3-90b0-2511c9fc7ee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,30fe5dfc-8014-46da-a929-e61613bc9ba9,113,1,00:04:04,4,4,10,0.20405,3817883,16,Shot,2021,Jamshedpur,4,From Throw In,2021,Jamshedpur,,161116.0,Alexandre Monteiro de Lima,11.0,Left Defensive Midfield,,,,,,,98.9,39.3,38.0,Left Foot,87.0,Open Play,81.55,33.489999999999995,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.03213652,,21aa8950-eb84-4a86-80da-417304452bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,ec845f4e-5880-4ced-b26d-3ffc7959014d,166,1,00:05:07,5,7,13,1.000561,3817883,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,162206.0,Danish Farooq Bhat,15.0,Left Center Midfield,,,,,,,120.0,42.6,40.0,Right Foot,87.0,Open Play,87.325,31.79,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.055964947,3.6,dcaf192d-d0ba-4bb3-b386-ab1426f27196,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
714,35620dd6-a7d8-4fa7-af64-0cd667167653,206,1,00:06:45,6,45,16,1.113832,3817883,16,Shot,7284,Bengaluru,3,From Free Kick,7284,Bengaluru,,162206.0,Danish Farooq Bhat,15.0,Left Center Midfield,,,,,,,120.0,44.6,40.0,Right Foot,87.0,Open Play,81.6375,32.214999999999996,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.03284093,3.8,f9439d4a-4f45-4e7f-8900-be6cd6e3dd0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,38bc08d4-8eec-4529-90d9-f6f51466b7cc,764,1,00:23:56,23,56,45,0.262681,3817883,16,Shot,2021,Jamshedpur,1,Regular Play,2021,Jamshedpur,,161098.0,Boris Singh Thangjam,21.0,Left Wing,,,,,,,115.1,35.7,38.0,Left Foot,87.0,Open Play,99.75,20.910000000000004,101.0,Wayward,,,,,,,,,,,,,91.0,Half Volley,,,0.013795826,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
716,a07dfa84-7fec-4ee2-b62f-1c221eb7f600,1000,1,00:32:42,32,42,56,0.38481,3817883,16,Shot,2021,Jamshedpur,3,From Free Kick,2021,Jamshedpur,,127057.0,Seminlen Doungel,17.0,Right Wing,,,,,,,120.0,60.4,40.0,Right Foot,87.0,Open Play,95.6375,46.92,101.0,Wayward,,,,,,,1.0,,,,,,95.0,Volley,,,0.03512834,,97ae2985-fa0b-42e1-86b1-b986d95a3210,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
717,f93ebc8d-e437-45d2-be23-49c85db552d8,1208,1,00:41:01,41,1,70,0.234358,3817883,16,Shot,7284,Bengaluru,2,From Corner,7284,Bengaluru,,124748.0,Sunil Chhetri,21.0,Left Wing,,,,,,,120.0,32.9,37.0,Head,87.0,Open Play,102.2875,33.235,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.3789364,0.7,938a0040-0280-460a-9d51-9ff14de25f3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,40d765e8-e1ce-4109-b3c2-897c423e99ee,1242,1,00:42:35,42,35,73,1.061996,3817883,16,Shot,7284,Bengaluru,1,Regular Play,7284,Bengaluru,,170069.0,Parag Satish Shrivas,2.0,Right Back,,,,,,,116.4,11.3,38.0,Left Foot,87.0,Open Play,93.1,40.375,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.15567386,,57326e56-65f0-4d69-977b-99ab279afb50,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
719,4c6c932f-d432-46bc-820b-0b4f31bba311,1250,1,00:42:49,42,49,74,0.372695,3817883,16,Shot,7284,Bengaluru,1,Regular Play,7284,Bengaluru,,26565.0,Bruno Edgar Silva Almeida,10.0,Center Defensive Midfield,,,,,,,95.8,30.5,40.0,Right Foot,87.0,Open Play,72.3625,23.205000000000002,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.0062181596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,76d2c143-8a43-41dc-b557-162f07f53e99,1626,2,00:05:55,50,55,96,0.292197,3817883,16,Shot,2021,Jamshedpur,1,Regular Play,2021,Jamshedpur,,13322.0,Greg Stewart,19.0,Center Attacking Midfield,,,,,,,106.5,32.8,40.0,Right Foot,87.0,Open Play,88.375,24.225,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.043623034,,82d2f5e6-57f2-4084-8af4-37f1eeaf3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,565fd2e6-d644-4e76-a955-bc688c2e7664,1729,2,00:08:58,53,58,100,0.202346,3817883,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,162203.0,Pratik Prabhakar Chaudhari,3.0,Right Center Back,,,,,,,113.5,39.8,37.0,Head,87.0,Open Play,97.65,35.7,96.0,Blocked,,1.0,,,,,,True,,,,,93.0,Normal,,,0.09471813,,78eddf41-3363-4447-8e3a-11b2b6d4679f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,4c4ad745-7a80-49be-bffc-e32881a87cdc,1734,2,00:09:00,54,0,100,0.428166,3817883,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,124748.0,Sunil Chhetri,21.0,Left Wing,,,,,,,120.0,43.1,40.0,Right Foot,87.0,Open Play,101.9375,35.105,97.0,Goal,,,,,,,,,,,,,91.0,Half Volley,,,0.5630204,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,5de5cff7-8c50-4ef1-b929-97e93c0189ce,1961,2,00:16:52,61,52,113,0.375615,3817883,16,Shot,7284,Bengaluru,2,From Corner,7284,Bengaluru,,162209.0,Cleiton Augusto Oliveira Silva,23.0,Center Forward,,,,,,,120.0,36.6,37.0,Head,87.0,Open Play,99.4,25.925,97.0,Goal,,1.0,,,,,,True,,,,,93.0,Normal,,,0.042100072,0.2,1764bac5-7948-434d-9c92-4daec1d0be92,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
724,2e656bff-aa8b-42b7-845b-1bae319f8b6f,2239,2,00:26:49,71,49,132,0.143076,3817883,16,Shot,2021,Jamshedpur,1,Regular Play,2021,Jamshedpur,,13322.0,Greg Stewart,16.0,Left Midfield,,,,,,,107.9,29.0,38.0,Left Foot,87.0,Open Play,91.875,23.119999999999997,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.04623294,,da4a40a3-7cce-4d5e-8447-389ad197b9e2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
725,ff7ab939-3e95-400b-ac3c-7107b1a11f6d,2250,2,00:27:14,72,14,133,0.376026,3817883,16,Shot,2021,Jamshedpur,2,From Corner,2021,Jamshedpur,,124777.0,Narender Gahlot,3.0,Right Center Back,,,,,,,120.0,46.2,40.0,Right Foot,87.0,Open Play,91.35,41.31,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.061297305,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,70be40ba-2eb3-45f8-b35d-8f9a5da72215,2374,2,00:34:49,79,49,145,0.527302,3817883,16,Shot,2021,Jamshedpur,3,From Free Kick,2021,Jamshedpur,,13322.0,Greg Stewart,12.0,Right Midfield,,,,,,,118.9,42.7,38.0,Left Foot,87.0,Open Play,100.275,40.46,96.0,Blocked,,,,,,,,,,,,,92.0,Lob,,,0.1402278,,6d95363b-956f-43a8-93ef-86c72b1db5ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,d0d1e143-2146-450d-8e8f-20d3317fe51a,2453,2,00:38:07,83,7,154,0.162398,3817883,16,Shot,2021,Jamshedpur,4,From Throw In,2021,Jamshedpur,,124777.0,Narender Gahlot,3.0,Right Center Back,,,,,,,120.0,45.5,40.0,Right Foot,87.0,Open Play,66.325,40.885000000000005,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.005045558,4.7,7f00c933-76ed-4bfb-bfc8-10bbf41d33d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,022ddba8-0336-4c26-9a7a-ffc30d83b268,2496,2,00:40:20,85,20,158,0.138194,3817883,16,Shot,2021,Jamshedpur,3,From Free Kick,2021,Jamshedpur,,13322.0,Greg Stewart,12.0,Right Midfield,,,,,,,116.1,39.9,38.0,Left Foot,87.0,Open Play,84.7875,26.860000000000003,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.034467883,0.3,ebfd6df6-bdcb-422a-a9ff-89534992a00a,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
729,a3a36c18-e2a0-4a58-8713-9cdd8b0d1292,2636,2,00:45:50,90,50,169,0.301619,3817883,16,Shot,2021,Jamshedpur,3,From Free Kick,2021,Jamshedpur,,161100.0,Laldinliana Renthlei,2.0,Right Back,,,,,,,120.0,47.0,40.0,Right Foot,87.0,Open Play,80.7625,49.81,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.006031821,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,12464182-19fd-4e54-b808-e1baddc89de0,2686,2,00:48:00,93,0,175,0.671401,3817883,16,Shot,7284,Bengaluru,4,From Throw In,7284,Bengaluru,,162209.0,Cleiton Augusto Oliveira Silva,23.0,Center Forward,,,,,,,120.0,43.5,40.0,Right Foot,87.0,Open Play,99.925,21.419999999999998,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.024516119,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,dfc4fb18-193c-4be0-8112-919ad79bcca8,2720,2,00:49:33,94,33,178,0.270383,3817883,16,Shot,2021,Jamshedpur,6,From Counter,2021,Jamshedpur,,161091.0,Daniel Chima Chukwu,22.0,Right Center Forward,,,,,,,117.9,38.8,40.0,Right Foot,87.0,Open Play,95.2875,31.535000000000004,100.0,Saved,,1.0,,,,,,,,,,,93.0,Normal,,,0.22481127,1.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
732,95d85052-9920-4da1-bc46-6e167e371267,2726,2,00:50:44,95,44,179,0.329099,3817883,16,Shot,2021,Jamshedpur,2,From Corner,2021,Jamshedpur,,161103.0,Mohammad Mobashir Rahman,9.0,Right Defensive Midfield,,,,,,,120.0,34.0,40.0,Right Foot,87.0,Open Play,88.8125,37.4,98.0,Off T,,1.0,,,,,,,,,,,95.0,Volley,,,0.044521287,0.2,9b512ab5-17f3-46a7-9188-6d5ee1162884,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
733,0d09b431-923a-4b54-a94d-fb6fb3afd5ed,396,1,00:08:37,8,37,13,0.66841,3817886,16,Shot,7285,NorthEast United,4,From Throw In,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,23.0,Center Forward,,,,,,,120.0,39.3,40.0,Right Foot,87.0,Open Play,95.9,44.625,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.071549505,3.9,b22581a7-049c-42cd-9902-1f831cd245ba,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
734,2515c387-4d79-4a36-8559-02a6792a9293,542,1,00:11:24,11,24,21,0.478699,3817886,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,93.0,50.7,40.0,Right Foot,87.0,Open Play,76.475,47.175,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.006897541,,8626f976-3766-4ff0-8bd5-153709e72db5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,886ebd9a-3d3f-47c0-9001-d5498db3138f,550,1,00:11:58,11,58,22,0.562334,3817886,16,Shot,7283,Kerala Blasters,2,From Corner,7283,Kerala Blasters,,127056.0,Nishu Kumar Tashni,6.0,Left Back,,,,,,,110.2,36.3,38.0,Left Foot,87.0,Open Play,84.6125,24.564999999999998,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.020039007,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
736,dc93f886-3b53-44b8-a7e6-aeefc7b7e425,750,1,00:17:37,17,37,31,0.14095,3817886,16,Shot,7283,Kerala Blasters,2,From Corner,7283,Kerala Blasters,,28251.0,Jorge Rolando Pereyra Díaz,24.0,Left Center Forward,,,,,,,100.9,48.0,40.0,Right Foot,87.0,Open Play,84.7875,41.565,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.033607543,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
737,941610d1-3f86-46d9-9268-92cc103e8293,988,1,00:26:10,26,10,50,2.107976,3817886,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162752.0,Pragyan Sundar Gogoi,13.0,Right Center Midfield,,,,,,,120.0,30.0,38.0,Left Foot,87.0,Open Play,76.9125,31.279999999999994,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.016599957,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,662b3ab9-89cc-4f40-a3f2-83062cb45275,1080,1,00:27:55,27,55,53,1.013985,3817886,16,Shot,7285,NorthEast United,3,From Free Kick,7285,NorthEast United,,187212.0,Marcelo Leite Pereira,21.0,Left Wing,,,,,,,120.0,33.2,38.0,Left Foot,87.0,Open Play,84.0,35.105,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.05430773,4.8,d0be3573-57cd-4635-bb87-e54491cf70bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,09d4a1d7-a8d4-48e6-8bc0-032b4ca502e2,1192,1,00:30:17,30,17,57,0.056324,3817886,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,163358.0,Ayush Adhikari,11.0,Left Defensive Midfield,,,,,,,99.8,41.2,40.0,Right Foot,87.0,Open Play,84.175,35.36,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.045821045,,420a2b58-389e-4a5c-b837-fac300e25b20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,edd874ae-4c5a-4b0b-b579-2ef6f30351b8,1200,1,00:30:58,30,58,58,0.989182,3817886,16,Shot,7283,Kerala Blasters,2,From Corner,7283,Kerala Blasters,,166558.0,Hormipam Ruivah,3.0,Right Center Back,,,,,,,104.6,35.9,40.0,Right Foot,87.0,Open Play,66.9375,40.545,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.005291667,,1bd9297d-e405-481d-a1bb-28c9f3e93e31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,565a7ce2-89b0-47be-a608-5db2e1a729f1,1294,1,00:36:08,36,8,64,0.393195,3817886,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162750.0,Mashoor Shereef Thangalakath,3.0,Right Center Back,,,,,,,118.6,44.7,38.0,Left Foot,87.0,Open Play,101.7625,40.885000000000005,96.0,Blocked,,,,,,,,,,,,,89.0,Backheel,,,0.06008816,,226c869f-6484-4d8f-a549-ad86c06b275d,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
742,c2d2b6bf-01df-46b2-b073-2d12aa76fd76,1310,1,00:36:18,36,18,64,1.447296,3817886,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,120.0,45.7,40.0,Right Foot,87.0,Open Play,80.675,30.175,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.030772228,1.6,969c5111-9063-4871-a9ff-3e70a1a8ee01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,4979ea2f-9078-4613-b594-21b1373cad40,1463,1,00:41:09,41,9,73,0.701808,3817886,16,Shot,7283,Kerala Blasters,2,From Corner,7283,Kerala Blasters,,163355.0,Jeakson Singh Thaunaojam,9.0,Right Defensive Midfield,,,,,,,120.0,36.7,37.0,Head,87.0,Open Play,100.1,25.925,99.0,Post,,,,,,,1.0,,,,,,93.0,Normal,,,0.05927791,2.9,d394fa9a-e686-4b01-ad23-57b6b92e8445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,8b4d6843-fab2-499f-b402-32d8c2da0e30,1517,1,00:45:01,45,1,76,1.172219,3817886,16,Shot,7283,Kerala Blasters,2,From Corner,7283,Kerala Blasters,,163358.0,Ayush Adhikari,11.0,Left Defensive Midfield,,,,,,,120.0,45.9,40.0,Right Foot,87.0,Open Play,79.8,29.070000000000004,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.020403773,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,750ac5f7-b5f6-456a-ba6f-b26c192c62ca,1603,1,00:48:00,48,0,82,0.782855,3817886,16,Shot,7285,NorthEast United,3,From Free Kick,7285,NorthEast United,,162749.0,Gurjinder Kumar,6.0,Left Back,,,,,,,115.0,43.6,37.0,Head,87.0,Open Play,95.375,28.729999999999997,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.059960246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,17c02199-67b3-43e0-9895-490fd4e9e457,1804,2,00:04:07,49,7,95,0.853527,3817886,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,163358.0,Ayush Adhikari,11.0,Left Defensive Midfield,,,,,,,120.0,45.0,40.0,Right Foot,87.0,Open Play,82.5125,30.429999999999996,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.031355765,5.6,cbba67b8-d30e-4596-8bb1-521f6b60bf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,452e0799-5777-4ce9-877c-8488bd35654f,1813,2,00:04:48,49,48,97,1.390594,3817886,16,Shot,7283,Kerala Blasters,6,From Counter,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,120.0,33.7,40.0,Right Foot,87.0,Open Play,76.7375,48.79,98.0,Off T,,,,,,,,,,,,,95.0,Volley,,,0.006996613,2.1,5860bd18-2a2a-4ff3-acc6-04176b2dad63,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
748,71613c46-171b-4bc3-b3d9-ccac4829d7f9,1858,2,00:07:17,52,17,101,0.530183,3817886,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,23.0,Center Forward,,,,,,,120.0,45.8,37.0,Head,87.0,Open Play,99.8375,39.69500000000001,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.07716683,5.1,c178b5ed-c6d6-4eff-a34b-b2ca0c1b8bd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,7dab372d-eea4-4153-ab32-99c29dbd83fd,2007,2,00:12:42,57,42,112,0.671569,3817886,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,117.9,44.1,40.0,Right Foot,87.0,Open Play,91.2625,49.214999999999996,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.031623892,1.4,dab1936c-1268-4af7-a965-e948815be4b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
